NAME1,SCHEDULES_ALL,SCHEDULES_COMMENT,SCHEDULES_DAYOFF,SCHEDULES_SUMMER,SCHEDULES_WINTER,TITLE, 
Αρχαιολογικό Μουσείο Μεσσηνίας,,,,"Δευτέρα: 13.30 - 20.00 
Καθημερινές, Κυριακές και αργίες:
08.00 - 20.00","Δευτέρα: 13.30 - 20.00 
Καθημερινές, Κυριακές και αργίες:
 08.00 - 20.00",Μουσείο, 
Αρχαιολογικό Μουσείο Μήλου,,Δευτέρα: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Σάββατο: 08:00-20:00, Κυριακή: 09:00-16:00",(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Τρίτη-Κυριακή 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μυκηνών,,,,Από 1η Απριλίου 2014: 8:00-20:00,Από 1η Νοεμβρίου 2013 έως 31η Μαρτίου 2014: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μυκόνου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Μυστρά,,,,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,,Μουσείο, 
Αρχαιολογικό Μουσείο Μυτιλήνης,,,,Από Τρίτη ως Κυριακή ανοιχτά: 08:00 - 15:00 ως τις 31-10-2014. Δευτέρα κλειστά.,Από Τρίτη ως Κυριακή ανοιχτά: 08:00 - 15:00 ως τις 31-3-2014. Δευτέρα κλειστά.,Μουσείο, 
Αρχαιολογικό Μουσείο Νάξου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Ναυπλίου,,"Κάθε Δευτέρα, το μουσείο είναι κλειστό",,08:00-15:00,"Από 1η Νοεμβρίου 2013 έως 31η Μαρτίου 2014: 08:00-15:00
Κάθε Δευτέρα, το μουσείο είναι κλειστό",Μουσείο, 
Αρχαιολογικό Μουσείο Νεμέας,,,,8:00 - 15:00 ως τις 31-10-2012,,Μουσείο, 
Αρχαιολογικό Μουσείο Νικόπολης,,,,09:00 – 16:00 Δευτέρα έως Παρασκευή,8:00-16:00 Τρίτη έως Κυριακή,Μουσείο, 
Αρχαιολογικό Μουσείο Ολυμπίας,,"Τελευταία είσοδος (όλες τις ημέρες): 

15' πριν τη λήξη του ωραρίου.",,"Από 1 Απριλίου έως 31 Οκτωβρίου 2014:

Δευτέρα - Κυριακή: 08.00 - 20.00",,Μουσείο, 
Αρχαιολογικό Μουσείο Παλαιόπολης,,Δευτέρα-Παρασκευή και Κυριακή: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη, Πέμπτη, Κυριακή: 09:00-16:00",(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Σάββατο: 09:00-16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Παλαιόπολης,,Η τελευταία προσέλευση γίνεται τριάντα λεπτά πριν τη λήξη του ωραρίου.,,Από 1η Απριλίου 2014 ανοικτό καθημερινά εκτός Δευτέρας: 08.00-16.00.,Ανοικτό καθημερινά εκτός Δευτέρας: 08.00-15.00.,Μουσείο, 
Αρχαιολογικό Μουσείο Πάρου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Πατρών,Τρίτη-Κυριακή: 08:00-15:00,Δευτέρα: κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Πειραιά,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013: 08:00-15:00
Δευτέρα: κλειστά","Από 1η Iανουαρίου 2013 έως 31 Μαρτίου 2014: 08:00-15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Πολυγύρου,,Προσωρινά κλειστό μέχρι το τέλος του 2013 λόγω εργασιών ανακαίνισης και επέκτασής του,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Πόρου,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013
Καθημερινά: 08:00-15:00
Δευτέρα: κλειστά","Από 1η Νοεμβρίου 2013 έως 31 Μαρτίου 2014
Καθημερινά: 08:00-15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Πυθαγορείου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 09:00-16:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Ρεθύμνου,,,,,Από 8 Ιουνίου έως 31 Οκτωβρίου 2012: 9:00 - 16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Ρόδου,,"Από 1έως 31 Οκτωβρίου2013:
Δευτέρα : 09:00-16:00
Τρίτη-Παρασκευή: 08:00-20:00
Σάββατο-Κυριακή & Αργίες: 08:00-15:00
Προϊστορική και Επιγραφική Συλλογή: 
Δευτέρα : 09:00-16:00
Τρίτη-Παρασκευή: 08:00-15:00
Σάββατο-Κυριακή & Αργίες: Κλειστό",,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,"Από 1η Νοεμβρίου έως 31 Μαρτίου
Τρίτη-Κυριακή: 08:00-15:00
Δευτέρα: Κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Σαλαμίνας,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013:
Καθημερινά: 09:00-16:00
Δευτέρα: κλειστά","Από 1η Νοέμβρη 2013 έως 31 Μαρτίου 2014
Καθημερινά: 08:- 15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Σαμοθράκης,08:30-15:00,,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Σητείας, 08:30-15:00,Δευτέρα: κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Σίφνου,,"Δευτέρα, Πέμπτη, Σάββατο, Κυριακή: κλειστό",,,"(15 Ιανουαρίου έως 15 Οκτωβρίου 2014) Τρίτη,Τετάρτη,Παρασκευή: 08:00-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Σκύρου,,,,"Δευτέρα: Κλειστό
Τρίτη - Κυριακή: 08:00-15:0","Δευτέρα: Κλειστό
Τρίτη - Κυριακή: 08:00-15:0",Μουσείο, 
Αρχαιολογικό Μουσείο Σπάρτης,,Επαναλειτουργία του Μουσείου από 2 Οκτωβρίου 2008.,,Από 1η Απριλίου 2014 έως 31 Οκτωβρίου 2014: 09:00-16:00,Από 1η Νοεμβρίου έως 31 Μαρτίου 2014: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Σύμης,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Σύρου,,Δευτέρα: κλειστό. Επιπρόσθετα το Μουσείο θα παραμείνει κλειστό για το κοινό τις παρακάτω ημ/νίες: Τετ. 23-4-14/Παρασκ. 2-5-14/Τρί. 6-5-14/Παρασκ. 9-5-14/ και κατά το διάστημα από Τρίτη 27-5-14 έως Παρασκ. 30-5-14,,(1 Απριλίου έως 31 Οκτωβρίου 2014). Τρίτη-Κυριακή 08:00-15:00,(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014). Τρίτη-Κυριακή 08.00:15.00.,Μουσείο, 
Αρχαιολογικό Μουσείο Σχηματαρίου,,,,,Από 1η Νοεμβρίου έως 31 Μαίου 2013: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Τεγέας,,,,"Δευτέρα: κλειστά
Τρίτη-Κυριακή: 08.30-15.00",,Μουσείο, 
Αρχαιολογικό Μουσείο Τήνου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 09:00-16:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Φιλίππων,,,,"Τρίτη έως Κυριακή 09:00-16:00
Δευτέρα κλειστά","Τρίτη έως Κυριακή 08:00-15:00
Δευτέρα κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Φλώρινας,,,,,"Δευτέρα: κλειστό
Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Χαιρώνειας,,Κλειστό κάθε Δευτέρα,,,Από 1η Νοεμβρίου έως 31 Μαίου 2013: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Χαλκίδας,,,,"Δευτέρα: κλειστό
Τρίτη - Κυριακή : 08:00-15:00","Δευτέρα: κλειστό
Τρίτη - Κυριακή : 08:00-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Χανίων,,,,"Από 8 Ιουνίου έως 31 Οκτωβρίου 2012: 
9.00 - 16.00",,Μουσείο, 
Αρχαιολογικό Μουσείο Χίου,,,,"Από Τρίτη ως Κυριακή: 08:00 -15:00 ως τις 31-10-2014. 
Δευτέρα κλειστά.","Από Τρίτη ως Κυριακή: 08:00 -15:00 ως τις 31-3-2014. 
Δευτέρα κλειστά.",Μουσείο, 
Αρχαιολογικό Μουσείο Χώρας,08:00-15:00 - ΔΕΥΤΕΡΑ ΚΛΕΙΣΤΑ,,,,,Μουσείο, 
Αρχοντικό Βουβάλη,,,,,,Μουσείο, 
Αρχοντικό Γεωργίου Σβαρτς,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχοντικό Παύλου Κουντουριώτη,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχοντικό Ταβανιώτη,07:30-15:30,,,,,Μουσείο, 
Βυζαντινή και Μεταβυζαντινή Συλλογή Χανίων,,,,"08:00-15:00
εκτός Δευτέρας","08:00-15:00
εκτός Δευτέρας",Μουσείο, 
Βυζαντινή Συλλογή Παλαιού Φρουρίου Κέρκυρας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Βυζαντινό και Χριστιανικό Μουσείο,,,,Καθημερινά (Δευτέρα-Κυριακή): 08.00-20.00,---,Μουσείο, 
Βυζαντινό Μουσείο Αντιβουνιώτισσας,,,,"08.00 - 16.00
Δευτέρα κλειστά","08:00 - 16:00
Δευτέρα κλειστά",Μουσείο, 
Βυζαντινό Μουσείο Βέροιας,,,,,"Από 1η Νοεμβρίου έως 31 Μαρτίου 2010  
Δευτέρα κλειστό  
Τρίτη-Κυριακή: 08.30-15.00",Μουσείο, 
Βυζαντινό Μουσείο Ιωαννίνων,,,,Από 1η Απριλίου έως 31 Οκτωβρίου  08:30-17:00,Από 1η Νοεμβρίου έως 31 Μαρτίου: 08:30-17:00,Μουσείο, 
Βυζαντινό Μουσείο Καστοριάς,"Το Μουσείο θα παραμείνει κλειστό από την 1η Αυγούστου 2013 μέχρι και το τέλος του 2015
λόγω των εργασιών ανακαίνισης και επανέκθεσης των συλλογών του.

Για τους επισκέψιμους βυζαντινούς ναούς να απευθύνεστε στους αρχαιοφύλακες.
Ωράριο επίσκεψης:08:00-15:00",,,,,Μουσείο, 
Βυζαντινό Μουσείο Φθιώτιδας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Βυζαντινό Μουσείο Χίου,,,,"Τρίτη -Κυριακή:8.00-15.00
Δευτέρα: Κλειστά","Τρίτη-Κυριακή: 8.30-15.30
Δευτέρα: Κλειστά",Μουσείο, 
Εθνικό Αρχαιολογικό Μουσείο,Δευτέρα - Κυριακή: 08:00 - 20:00,"
",,,,Μουσείο, 
Εκκλησιαστικό Μουσείο Αλεξανδρούπολης,"Τρίτη - Παρασκευή: 09.00-13.00, 
Σάββατο: 10.00-13.00",Επίσκεψη κατόπιν συννενόησης τις ημέρες των αργιών.,,,,Μουσείο, 
Εκκλησιαστικό Μουσείο Ιεράς Μητροπόλεως Μαρωνείας και Κομοτηνής,"Τρίτη, Πέμπτη, Κυριακή : 10.30-13.00,
Τετάρτη, Παρασκευή: 17.00-20.00, 
Σάββατο: 10.00-13.30",Επίσκεψη κατόπιν συννενόησης τις ημέρες των αργιών.,,,,Μουσείο, 
Εκκλησιαστικό Μουσείο Σιάτιστας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Επιγραφικό Μουσείο,"Δευτέρα: κλειστό
υπόλοιπες μέρες 08:00-15:00",,,,,Μουσείο, 
Ιστορικό Μουσείο Κρήτης,,"
",,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Κέντρο Μελετών Ακροπόλεως,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Κοσμητική Συλλογή Ρόδου,"
",Κλειστή,,,,Μουσείο, 
"Κρύπτη Αγίου Δημητρίου, Θεσσαλονίκη","Δευτέρα: κλειστά 
Τρίτη-Πέμπτη: 08.00-15.00 
Παρασκευή: 08.00-13.30 & 19.00-22.00 
Σάββατο-Κυριακή: 07.30-14.30 ",,,,,Μουσείο, 
"Κτήριο περιοδικών εκθέσεων αρχαιοτήτων ""Παλάτι Ιουστινιάνι""",,κλειστό,,,,Μουσείο, 
Κτίριο Πασά στο Φρούριο Πύλου,"Τρίτη - Κυριακή
08.00 - 15.00",Δευτέρα Κλειστά,,,,Μουσείο, 
Λαογραφικό και Εθνολογικό Μουσείο Μακεδονίας - Θράκης,"Κάθε μέρα εκτός Πέμπτης : 09.00 - 15.30
Τετάρτη :  9.00 - 21.30",,,,,Μουσείο, 
Λαογραφικό Μουσείο Βέροιας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσειακή συλλογή Νέας Μονής,,Κλειστό κάθε Δευτέρα,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Αρχαίας Αγοράς Αθηνών,Δευτέρα - Κυριακή 08.00-20.00,,,,,Μουσείο, 
Μουσείο Αρχαίας Μεσσήνης,,Δευτέρα κλειστό,,09:00 - 16:00,9:00-16:00,Μουσείο, 
Μουσείο Ασιατικής Τέχνης,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο βασιλικών τάφων Αιγών,,,,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,"Δευτέρα κλειστά
Τρίτη-Κυριακή: 9:00 – 17:00",Μουσείο, 
Μουσείο Βυζαντινής και Μεταβυζαντινής τέχνης,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Βυζαντινού Πολιτισμού,Δευτέρα - Κυριακή 08.00-20.00,,,Δευτέρα - Κυριακή 08.00-20.00,Δευτέρα - Κυριακή: 08.00-15.00,Μουσείο, 
Μουσείο Ζακύνθου,,,,,Από τη 15η Φεβρουαρίου 2014 κλειστό.,Μουσείο, 
Μουσείο Ιστορίας των Ολυμπιακών Αγώνων της Αρχαιότητας,,"Τελευταία είσοδος (όλες τις ημέρες): 

15' πριν τη λήξη του ωραρίου.",,,"Από 1 Νοεμβρίου 2013 έως 31 Μαρτίου 2014

Δευτέρα: 10.00 - 17.00
Τρίτη - Παρασκευή: 08.00 - 15.00

Το Μουσείο παραμένει κλειστό τα Σαββατοκύριακα.",Μουσείο, 
Μουσείο Λευκού Πύργου,Δευτέρα - Κυριακή 08.00-20.00,,,Δευτέρα - Κυριακή 08.00-20.00,Τρίτη-Κυριακή: 08.00-15.00,Μουσείο, 
Μουσείο Μονής Αγίας Τριάδας Τζαγκαρόλων,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Μονής Αρκαδίου,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Μονής Γωνιάς,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Μονής Πρέβελης,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Ναυτικής Παράδοσης και Σπογγαλιείας Νέας Κούταλης Λήμνου,"Δευτέρα, Τετάρτη - Κυριακή
 10.00 - 14.00",Τρίτη Κλειστά,,,,Μουσείο, 
Μουσείο Νέας Μονής Χίου,,,,,"Δευτέρα κλειστά
Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00",Μουσείο, 
Μουσείο Παλαιάς Μητρόπολης Σερρών,,Επίσκεψη κατόπιν συννενοήσεως με το φύλακα Σερρών κ. Ι. Καμήλαλη (+30 23210 56205).,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Μουσείο Παύλου και Αλεξάνδρας Κανελλοπούλου,"Από 1/11/2012 έως31/3/ 2013:
08:00-15:00

ΔΕΥΤΕΡΑ: Κλειστά.",,,"Από 1/4/2013 
ΤΡΙΤΗ - ΚΥΡΙΑΚΗ 09.00 - 16.00
ΔΕΥΤΕΡΑ: Κλειστά.","Από 1/11/2012 έως31/3/ 2013:
08:00-15:00

ΔΕΥΤΕΡΑ: Κλειστά.",Μουσείο, 
Μουσείο Προϊστορικής Θήρας,,Τρίτη: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Δευτέρα, Τετάρτη-Κυριακή: 09:00-16:00","(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Δευτέρα,Τετάρτη-Κυριακή: 08:00-15:00",Μουσείο, 
Μουσείο Πύργου Λυκούργου Λογοθέτη,,Δευτέρα κλειστά,,"Από 1 Νοεμβρίου 2012 ως 31 Μαρτίου 2013
Τρίτη-Κυριακή: 8:30-15:30",,Μουσείο, 
Μουσείο Πύργου Πικουλάκη,,Δευτέρα κλειστά,,"Από 1η Ιουλίου έως 31 Οκτωβρίου 2012, Τρίτη-Κυριακή: 09:00-16:00","Από 1η Νοεμβρίου 2011 έως 31 Μαρτίου 2012, Τρίτη-Κυριακή: 08:00-15:00",Μουσείο, 
Μουσείο Σπετσών,,,,"Από τις 21-6-2012 έως 31-10-2012
09:00-16:00
Δευτέρα κλειστό.",,Μουσείο, 
Μουσείο Σχηματαρίου,,,,,"Δευτέρα: κλειστά
Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00",Μουσείο, 
Μουσείο της Ιστορίας των Aνασκαφών της Ολυμπίας,,"Τελευταία είσοδος (όλες τις ημέρες): 

15' πριν τη λήξη του ωραρίου.",,,"Από 1 Νοεμβρίου 2013 έως 31 Μαρτίου 2014

Δευτέρα: 10.00 - 17.00
Τρίτη - Παρασκευή: 08.00 - 15.00

Το Μουσείο παραμένει κλειστό τα Σαββατοκύριακα",Μουσείο, 
Μουσείο Ύδρευσης Θεσσαλονίκης,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Νέο Αρχαιολογικό Μουσείο Πέλλας,"Δευτέρα: 11:00 – 18:00
Τρίτη - Σάββατο: 8:00 – 20:00
Κυριακή: 9:00 – 17:00",,,,,Μουσείο, 
Νομισματικό Μουσείο,,Λειτουργούν και οι δύο όροφοι του Μουσείου.,,"Δευτέρα: 13:00-20:00
Τρίτη - Κυριακή: 08.00-17.00","Δευτέρα: κλειστά
Τρίτη - Κυριακή: 08.30-16.00",Μουσείο, 
Οικία Ολυμπιονίκη Κ. Τσικλητήρα - Πύλος,"Τρίτη - Κυριακή
8.00 - 15.00",Δευτέρα Κλειστά,,,,Μουσείο, 
Παλάτι Μεγάλου Μαγίστρου,,Οι υπόγειοι χώροι της έκθεσης ΡΟΔΟΣ 2400 ΧΡΟΝΙΑ είναι προσωρινά κλειστοί για λόγους συντήρησης.,,"Από 1-4-2014 ως 31-10-2014
Καθημερινά 08:00 - 20:00
ΕΚΘΕΣΗ ΡΟΔΟΣ 2400 ΧΡΟΝΙΑ
Καθημερινά 08:00 - 15:30
ΕΚΘΕΣΗ ΜΕΣΑΙΩΝΙΚΗΣ ΡΟΔΟΥ
Καθημερινά 08:00 - 20:00","Από 1-11-2013
Τρίτη ως Κυριακή 08:00 - 15:00
Δευτέρα ΚΛΕΙΣΤΑ
ΕΚΘΕΣΗ ΡΟΔΟΣ 2400 ΧΡΟΝΙΑ
ΚΛΕΙΣΤH
ΕΚΘΕΣΗ ΜΕΣΑΙΩΝΙΚΗΣ ΡΟΔΟΥ
ΚΛΕΙΣΤH",Μουσείο, 
Πύργος Μούρτζινων - Μουσείο/ σταθμός ενημέρωσης του Δικτύου Μουσείων Μάνης,Τρίτη - Κυριακή 9:00 - 16:00,,,,,Μουσείο, 
Πύργος Ουρανούπολης,Κλειστό,,,,,Μουσείο, 
"ΣΠΑΠ, Συνεδριακό και Εκθεσιακό Κέντρο Ολυμπίας",,,,,Λειτουργία σε ημέρες και ώρες προγραμματισμένων εκδηλώσεων,Μουσείο, 
Συλλογή Αγίας Αικατερίνης Σιναϊτών,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Συλλογή Αγίου Ματθαίου Σιναϊτών,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Συλλογή έργων Βυζαντινής και Μεταβυζαντινής Τέχνης Κυθήρων,,Δευτέρα κλειστή,,"Από 21-6-2012 έως 31-10-2012:
09:00-16:00",,Μουσείο, 
Συλλογή Μονής Χρυσοπηγής,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
